student_id,student_name,age,gender,socioeconomic_status,attendance_percentage,assignment_timeliness,quiz_test_avg_pct,fee_payment_status,lms_login_count_monthly,time_spent_online_hours_week
STU_0856,Student 856,21.0,Female,1.0,94.4373846925073,100.0,93.37547661804321,Unpaid,14.616476964293716,13.076558838081812
STU_0857,Student 857,19.0,Female,3.0,33.77106992894022,3.276058893889509,7.762104633909547,Paid,10.032475874299823,10.01731666240767
STU_0858,Student 858,19.0,Male,2.0,75.15944428888089,100.0,100.0,Paid,13.801448125859205,12.506648677927064
STU_0859,Student 859,21.0,Female,4.0,81.90476309755746,70.05649846005366,85.4190817326632,Partial,14.106152482513512,11.843973464119703
STU_0860,Student 860,19.0,Male,5.0,81.18275413101092,81.15416963617956,77.9823117712974,Paid,12.467038834413806,8.444923916798068
STU_0861,Student 861,21.0,Female,5.0,70.87588352627314,71.39888676796033,49.759079723695706,Paid,9.190999698391296,10.62254258770512
STU_0862,Student 862,21.0,Male,3.0,58.879901295352646,88.83265457568541,92.03943798587056,Paid,12.560239904102584,15.124569072590198
STU_0863,Student 863,22.0,Male,4.0,69.0069358810544,67.68507826595399,69.22862255380711,Paid,10.903443829139622,11.270147071782905
STU_0864,Student 864,18.0,Male,1.0,87.50983474188865,100.0,95.85200350388797,Unpaid,16.729923275824504,12.51311243927712
STU_0865,Student 865,21.0,Female,5.0,92.00559256673917,98.10650460865588,96.5043591340438,Partial,12.428897591973358,8.35831444377579
STU_0866,Student 866,20.0,Male,3.0,83.30348812628642,68.87521519319719,70.59938053340997,Paid,9.710539705098341,8.03913591102924
STU_0867,Student 867,23.0,Female,4.0,68.75511578247615,70.77572780401822,75.11687170926442,Paid,9.284618506003593,10.548388566145913
STU_0868,Student 868,24.0,Other,4.0,90.87664858014081,89.09901775441712,92.93673427729613,Partial,16.49630077055075,15.394386438874125
STU_0869,Student 869,18.0,Male,4.0,92.48595885804082,76.22490158447738,73.61267367046383,Partial,11.769777137591007,11.406620918239454
STU_0870,Student 870,18.0,Female,4.0,89.29225342904675,94.65809497113038,99.2694409909618,Partial,10.249649657744033,11.724599408283984
STU_0871,Student 871,18.0,Male,4.0,61.79027709062932,62.12181833837715,58.70144815907881,Partial,10.029608235553734,11.430160605831354
STU_0872,Student 872,22.0,Female,5.0,97.116077996997,100.0,100.0,Paid,16.0,14.013068782771835
STU_0873,Student 873,21.0,Male,3.0,52.25284590411177,55.153137598086495,47.62382357236849,Partial,7.3452258640376495,7.355665741496313
STU_0874,Student 874,22.0,Female,4.0,77.7159301672699,67.94938671205885,68.8260850178536,Partial,14.031185894349752,12.363439971125182
STU_0875,Student 875,21.0,Female,2.0,40.518083695104636,52.04309357945935,32.558230594052596,Paid,8.017907585385004,7.312198184928225
STU_0876,Student 876,22.0,Female,2.0,62.66349692713364,53.29752272332996,48.858597089844196,Partial,17.308197238153895,13.688956524993152
STU_0877,Student 877,22.0,Female,3.0,59.93168071982308,13.436622878074012,20.246487531633754,Paid,15.22666565592721,13.27505989009743
STU_0878,Student 878,23.0,Male,1.0,56.582772361110315,58.51256658042357,46.107748179926745,Paid,13.14791465754714,14.93152494354728
STU_0879,Student 879,20.0,Female,1.0,48.46982371832703,40.15871780981718,36.31751209361618,Paid,10.39140155334335,7.576236827936411
STU_0880,Student 880,,Female,1.0,84.76820336683842,90.50016093278794,61.63932633386542,Paid,10.669358501071397,11.297694512518309
STU_0881,Student 881,23.0,Female,2.0,51.82359014615031,81.80666618524603,65.38977688286215,Paid,9.288846897795578,12.606896632144977
STU_0882,Student 882,19.0,Male,1.0,53.22699715790118,83.64309255512205,70.36539788175523,Paid,13.776492200954202,13.405941632154693
STU_0883,Student 883,20.0,Female,5.0,88.23426895054239,85.7574251172148,86.97843772647445,Paid,14.397356903021597,13.864569337160882
STU_0884,Student 884,22.0,Female,4.0,89.8513713378006,77.45364376910976,81.45455191782231,Paid,11.891900026197849,12.12133981683455
STU_0885,Student 885,24.0,Female,2.0,89.02347343175036,97.7937226605192,97.12105586923683,Paid,10.997913835000295,13.095625897050981
STU_0886,Student 886,18.0,Male,3.0,75.9337530593056,70.38036918131029,65.78924858666174,Paid,13.1987682298581,9.424427778704313
STU_0887,Student 887,19.0,Female,3.0,87.81601480563796,93.6926626408421,89.14344166065713,Partial,12.643185959908086,8.54973964801355
STU_0888,Student 888,19.0,Male,4.0,70.16351061535813,60.25059918195532,68.84314817044125,Paid,10.988338146176925,10.48150079215795
STU_0889,Student 889,23.0,Female,2.0,60.37867377736689,64.13906001770818,66.69289818030481,Paid,9.250296307647156,5.302823946680158
STU_0890,Student 890,19.0,Male,1.0,78.22032300807658,66.04071072367444,62.03336356801009,Unpaid,12.317818017977734,13.620200617344889
STU_0891,Student 891,20.0,Female,1.0,46.46500138937721,64.2288026298492,79.7483965727443,Partial,12.656665859680498,13.769763320831132
STU_0892,Student 892,22.0,Other,5.0,97.9037742833764,89.05410892208722,100.0,Unpaid,14.494012989083005,11.38030538437245
STU_0893,Student 893,22.0,Male,5.0,86.81254829122672,96.72908632725125,81.7801769244472,Paid,13.432980896211227,10.974949254784594
STU_0894,Student 894,24.0,Other,1.0,44.86565035223501,25.894141104452224,32.164261946978364,Paid,9.112164401882954,9.411387250640134
STU_0895,Student 895,,Male,3.0,90.77155987263266,100.0,100.0,Partial,13.788744838547206,11.998413720152843
STU_0896,Student 896,23.0,Female,3.0,62.57137510742713,48.07561406840412,51.43808056100645,Paid,11.819829535182945,11.164262605980044
STU_0897,Student 897,18.0,Female,5.0,63.05215364125753,66.96980574587518,68.35511737984649,Paid,17.726368504271374,14.979648465892293
STU_0898,Student 898,19.0,Female,4.0,62.55919773545291,77.90721233567271,77.23840505694935,Paid,10.773056853994053,10.041275720980071
STU_0899,Student 899,24.0,Female,1.0,59.892116437519576,56.892372959167886,62.774551169056785,Partial,10.514600513388903,12.14368686365004
STU_0900,Student 900,18.0,Female,5.0,94.92557701627604,79.48807335508704,88.54686335368564,Paid,17.462675162497273,14.623233135499243
STU_0901,Student 901,20.0,Male,5.0,59.36784083133109,66.8200284383699,51.882825948339715,Unpaid,12.00057369923514,9.7863599578723
STU_0902,Student 902,22.0,Male,1.0,49.43611595280645,36.821394968008235,36.50359142854229,Unpaid,9.7334590343299,12.536954852773146
STU_0903,Student 903,19.0,Female,1.0,52.45984857769163,46.3961645897332,19.16219021576429,Paid,7.01059659722115,5.788784326365601
STU_0904,Student 904,24.0,Female,3.0,46.16903547922517,50.15097537166108,47.639175972203084,Partial,9.942697319276764,9.78701703799543
STU_0905,Student 905,18.0,Female,4.0,42.46146494177396,62.871605483389544,52.039342357524674,Partial,8.905153252409729,11.3864114283558
STU_0906,Student 906,23.0,Female,4.0,54.89157884144445,55.28987914843648,59.3600100980623,Partial,12.153634619477668,9.630671099914544
STU_0907,Student 907,20.0,Male,1.0,43.6669156088538,44.00977825653065,24.133211930838343,Paid,5.446680100879983,8.342451343974295
STU_0908,Student 908,20.0,Female,2.0,55.04413350050548,66.10682690484825,59.95901917933911,Partial,13.805776470490734,12.989567429243463
STU_0909,Student 909,18.0,Male,5.0,70.65040186181345,71.40598031190841,83.00451131815575,Paid,10.080958031183588,8.319431279629317
STU_0910,Student 910,22.0,Female,5.0,100.0,100.0,91.884002182669,Unpaid,14.577842585898406,12.143965853761133
STU_0911,Student 911,18.0,Male,1.0,37.55328906881651,53.73129225976072,30.87206293074609,Paid,8.477597790535537,8.925791234849349
STU_0912,Student 912,19.0,Male,2.0,50.462334141302826,45.546276887282836,48.63667472483065,Paid,10.358220422778286,9.075634507724558
STU_0913,Student 913,18.0,Male,3.0,53.71385791906901,4.588698410367172,0.0,Partial,13.427713791212643,16.317206599707873
STU_0914,Student 914,20.0,Male,1.0,40.71280801750024,28.44390161371824,26.21327638084348,Partial,11.129784522745837,9.038679554481966
STU_0915,Student 915,24.0,Female,1.0,71.33299302126935,89.46322318379889,80.70478814624778,Paid,15.053882196132815,14.536801686202175
STU_0916,Student 916,18.0,Male,5.0,57.99658549591906,57.490113774954246,81.18287470871459,Paid,9.292148940425571,8.860472436450502
STU_0917,Student 917,,Male,1.0,50.46097717348172,45.37402310956324,26.67715027932108,Paid,13.430893251521237,9.542174247990054
STU_0918,Student 918,,Male,1.0,67.8673002464499,85.36907514449801,100.0,Unpaid,9.49809787374661,9.954677423183444
STU_0919,Student 919,23.0,Male,1.0,64.30558066521111,62.785706921762674,58.098068552746454,Partial,13.321775014563011,12.959074276056507
STU_0920,Student 920,21.0,Male,5.0,77.49270342022172,46.10470533398438,48.306064248602,Partial,13.429637666104695,13.555837983183704
STU_0921,Student 921,18.0,Male,3.0,46.078518907675395,23.498987992550244,16.60143098129644,Paid,10.122850599244313,13.185955520932295
STU_0922,Student 922,22.0,Female,3.0,63.07021484789476,69.34993516014835,61.9503324418829,Paid,9.774843667621742,15.77791441368107
STU_0923,Student 923,24.0,Female,1.0,72.23318141852691,71.22981729460602,61.81185845341442,Partial,9.028042714271072,10.01504976464673
STU_0924,Student 924,22.0,Female,5.0,85.0836014312563,100.0,100.0,Partial,14.42328111114564,10.885456207922044
STU_0925,Student 925,23.0,Male,3.0,71.51709330529454,60.51806304823189,43.58846672470722,Paid,12.354626793539898,12.083062050359732
STU_0926,Student 926,20.0,Male,3.0,56.2582484190805,51.61573698902358,55.985039519935604,Unpaid,7.405473012634505,8.17031060550427
STU_0927,Student 927,22.0,Female,3.0,68.2135905082697,54.9460444123694,28.732131591747695,Paid,9.251492614567002,11.477678566987962
STU_0928,Student 928,24.0,Female,5.0,80.95699521378863,73.14808254858184,76.430427802283,Paid,18.027062472951147,11.41920264374413
STU_0929,Student 929,22.0,Male,5.0,52.21201055297756,23.833452034173202,34.023163305359496,Paid,8.860431616577888,14.166884893089819
STU_0930,Student 930,22.0,Male,1.0,62.81153721601707,57.0262672552591,41.73203796757067,Paid,18.172043333543765,15.798117856322907
STU_0931,Student 931,22.0,Male,4.0,53.77828995378873,53.0002569972402,61.14516821786513,Paid,8.230030626700456,5.747007277757898
STU_0932,Student 932,19.0,Male,3.0,55.002477717916385,52.957515080931124,53.57414000842298,Paid,9.96301407890276,8.563449234821435
STU_0933,Student 933,19.0,Male,4.0,56.04093230214216,88.2842312581343,100.0,Paid,7.671349621868638,10.467836899162197
STU_0934,Student 934,20.0,Female,5.0,51.760183779789756,79.26245243744447,68.99997584971139,Partial,9.409297197334741,12.05733671101028
STU_0935,Student 935,18.0,Female,5.0,67.09313997024,55.82964790582372,89.62147875049648,Paid,9.221209179304696,7.066129335188421
STU_0936,Student 936,22.0,Female,5.0,36.490014673120534,5.830964253331597,0.0,Paid,10.517065373987284,11.684584387859541
STU_0937,Student 937,23.0,Female,4.0,78.00357919380357,76.51557389983023,72.56152829219673,Paid,14.312763134004475,8.261701821678392
STU_0938,Student 938,18.0,Female,5.0,91.02012358455612,96.66777565711543,76.28493912964024,Paid,17.0,13.321328269057908
STU_0939,Student 939,23.0,Female,1.0,91.4007504365795,78.49348933583697,100.0,Partial,10.69421038401592,12.571198876214371
STU_0940,Student 940,18.0,Other,5.0,90.38851636541484,78.223881856529,75.08346993073897,Paid,14.022536034855708,10.908236557221894
STU_0941,Student 941,20.0,Male,2.0,66.69196773124534,90.43029227093332,88.37007134250193,Partial,7.878818248081681,5.9255645257648135
STU_0942,Student 942,22.0,Male,4.0,100.0,96.13672643282044,100.0,Partial,13.70883534282174,12.146847264165988
STU_0943,Student 943,22.0,Male,2.0,84.99185271882996,94.92560550426604,94.86794326833859,Paid,12.335779797860592,9.95845216565934
STU_0944,Student 944,21.0,Female,5.0,70.09608973651727,56.141504268700594,49.01636559188458,Paid,9.20523274450694,10.861733104385142
STU_0945,Student 945,23.0,Female,1.0,40.028169914161936,39.17406303329004,24.09429602574146,Paid,7.223459741531966,6.841077006329861
STU_0946,Student 946,,Male,3.0,55.08675538546741,50.04168008094972,52.063840908950866,Paid,9.250923552112944,8.080187996750272
STU_0947,Student 947,18.0,Female,5.0,94.964958381127,84.83435979907769,89.38036339135142,Partial,18.0,9.957995358247512
STU_0948,Student 948,19.0,Male,1.0,57.93259955125462,75.26210572408002,83.60663256090076,Paid,15.887883747774751,13.28383129599034
STU_0949,Student 949,21.0,Female,4.0,23.787107780410913,2.9539526359157016,25.90667483959397,Paid,6.5128664201333555,7.93462333351348
STU_0950,Student 950,24.0,Male,2.0,47.08723965514996,51.5880920378193,25.502865184851395,Paid,9.296614804494709,7.271538060767213
STU_0951,Student 951,24.0,Male,2.0,64.20631239066765,58.87948755831017,58.06688119007771,Paid,11.863326945286278,11.319260900177323
STU_0952,Student 952,19.0,Male,2.0,79.19592681359894,85.41829404413706,99.71914807399419,Paid,11.053737857626352,12.581009530101454
STU_0953,Student 953,19.0,Male,4.0,74.93785389497549,69.81420441170013,68.31993531843376,Paid,18.09031647138963,13.614022348856917
STU_0954,Student 954,19.0,Male,1.0,70.32287627524448,83.33077220402858,55.27270275970933,Paid,12.58164748245989,11.827157640873892
STU_0955,Student 955,23.0,Male,4.0,80.2553629527527,66.15982397897042,50.66734908077137,Paid,11.710756469678767,11.402000734009711
STU_0956,Student 956,23.0,Female,2.0,29.880499284289343,47.24379715941902,51.18663535554685,Partial,6.55356121664658,5.868120953965369
STU_0957,Student 957,20.0,Female,5.0,84.59844746725301,84.16640704713669,87.67277458573678,Unpaid,14.262658262102873,16.24450077246663
STU_0958,Student 958,20.0,Male,3.0,60.41350410547706,40.48596617025021,48.556202550342455,Paid,9.517417502319429,8.817009090915146
STU_0959,Student 959,19.0,Female,4.0,75.12518266601124,85.32841450455359,75.95630718197538,Paid,12.89292552401197,12.758695165726525
STU_0960,Student 960,,Female,4.0,52.8636020250144,49.88085587224963,52.99945469128121,Unpaid,9.617338376115047,11.347099742515622
STU_0961,Student 961,18.0,Male,1.0,57.52197492042826,31.9044060283351,20.5540463335792,Paid,11.473205697294352,10.457412594415672
STU_0962,Student 962,23.0,Male,1.0,100.0,100.0,100.0,Paid,14.0,13.213590050119269
STU_0963,Student 963,21.0,Male,4.0,44.007015574951566,59.10595130411706,59.74449766935954,Paid,10.650096760554685,10.816686823910121
STU_0964,Student 964,22.0,Male,2.0,63.83102049652716,83.06305660192912,73.21273635997427,Partial,10.491085091695624,7.410263031393
STU_0965,Student 965,23.0,Female,3.0,24.53078384429069,18.85550560529419,37.55370917444644,Paid,8.854986452145306,8.762947823572476
STU_0966,Student 966,23.0,Male,1.0,86.1587193405291,88.33849017041517,67.87085876846652,Unpaid,13.295687736854493,10.422742063719124
STU_0967,Student 967,20.0,Female,2.0,54.59116857514453,55.349213717038204,53.64976192091187,Partial,8.16151191471733,8.157265874666411
STU_0968,Student 968,18.0,Female,5.0,75.18761178847288,97.53465126204318,87.41978449015146,Partial,15.60313238730441,10.19355983797893
STU_0969,Student 969,18.0,Male,1.0,36.19616723391627,24.03883849831652,46.049262928591816,Partial,8.062711597347697,11.284223232165909
STU_0970,Student 970,24.0,Female,2.0,81.18040595926556,74.21051417619744,81.39129026764246,Paid,8.93627920026506,12.672124909359358
STU_0971,Student 971,,Male,2.0,48.58905326076604,36.068248619018945,28.276524114574272,Paid,17.137024556387843,15.52451823019074
STU_0972,Student 972,24.0,Other,3.0,55.902395877588894,34.16513803089559,30.80855455905112,Unpaid,9.927427725550062,12.504772311069317
STU_0973,Student 973,24.0,Male,3.0,68.81682302769487,72.5336307434761,94.86871923124244,Unpaid,9.662979009592545,9.142219830779961
STU_0974,Student 974,22.0,Female,5.0,63.294294715857134,87.31376969252095,75.95846211176058,Paid,14.354421785404476,10.904697222730166
STU_0975,Student 975,22.0,Female,2.0,82.53895982767624,79.56169294995033,58.388314883183625,Unpaid,8.070572172324466,7.47811199253881
STU_0976,Student 976,23.0,Male,2.0,78.87639610777035,65.64794678462333,69.14002913418909,Paid,6.213738022034974,9.394998856931933
STU_0977,Student 977,19.0,Female,3.0,61.16046119083564,63.96335672431667,67.7270411332105,Paid,10.101240521870912,10.504746367223756
STU_0978,Student 978,20.0,Other,1.0,80.72572036248222,89.56249304407206,97.55490792475038,Paid,16.667629707030102,13.179371430318199
STU_0979,Student 979,20.0,Female,1.0,49.87582901823184,47.53038195668326,55.60189108714668,Paid,7.47497231811329,11.327783247447332
STU_0980,Student 980,24.0,Female,4.0,65.39573316366226,86.44876314297491,100.0,Paid,15.005925320997338,13.312845368129356
STU_0981,Student 981,23.0,Female,3.0,76.11745405919723,63.9320256448844,43.314375760371966,Paid,9.201531601105316,7.923450525511488
STU_0982,Student 982,21.0,Male,4.0,91.47632174046521,87.17177719277977,72.73813885703578,Paid,15.292708769750153,11.284536726603687
STU_0983,Student 983,19.0,Male,3.0,68.46317705847466,72.90299563111908,80.84943563847332,Paid,12.174259626114825,12.451116411565703
STU_0984,Student 984,23.0,Female,5.0,75.33733283672476,81.23178912599217,67.96428310541889,Paid,9.73265231988429,11.949791865251338
STU_0985,Student 985,19.0,Male,2.0,59.92388075545328,60.63230213992569,43.15324646081333,Unpaid,15.102340912581578,13.654530920802728
STU_0986,Student 986,19.0,Female,5.0,98.49534755249137,79.31904871713414,100.0,Paid,12.702473377408706,15.145014184448517
STU_0987,Student 987,19.0,Female,3.0,79.228080061393,100.0,80.56069442002855,Paid,12.779998613696716,14.660013638311195
STU_0988,Student 988,23.0,Male,2.0,44.55493691288895,41.01538818719745,36.800123741869704,Paid,9.033244199443072,10.398693769423062
STU_0989,Student 989,24.0,Male,1.0,43.72245905255303,45.37647183132288,44.66406241654603,Paid,8.976413508571158,7.8110454353225744
STU_0990,Student 990,20.0,Female,1.0,36.01293663591117,45.26435303350587,60.9739927370652,Partial,7.9847561754194825,6.372403064246206
STU_0991,Student 991,20.0,Male,4.0,64.22855965276722,54.68097921302427,32.25534251363462,Paid,11.959028131900713,10.204750575920926
STU_0992,Student 992,24.0,Female,3.0,75.44341015721201,76.29730647027365,81.28300828834864,Partial,10.808378777715602,11.910616281690114
STU_0993,Student 993,19.0,Male,3.0,63.82983675385039,53.67198318905097,42.987458489930034,Paid,14.44427720709652,15.875432762172135
STU_0994,Student 994,21.0,Female,1.0,65.17360459606739,71.40686571818085,78.93820026929026,Paid,8.562825435735743,10.11630678668947
STU_0995,Student 995,18.0,Male,5.0,100.0,95.85966027166646,84.97796755934415,Paid,17.0,15.837445588462472
STU_0996,Student 996,23.0,Female,2.0,73.19864262738025,77.22942053695027,96.0970956111796,Paid,11.533336398737443,10.276053226993117
STU_0997,Student 997,18.0,Male,5.0,84.50023389025135,68.80217369296733,57.99053347185227,Paid,10.787297562505868,11.639187031708033
STU_0998,Student 998,24.0,Female,5.0,54.17032252941914,41.73657601932605,12.192819548647051,Paid,9.22417223592125,11.25879977691497
STU_0999,Student 999,21.0,Male,1.0,59.31562251513634,38.83851236228431,29.3723213653887,Paid,12.928179487293693,7.504901191941791
STU_1000,Student 1000,23.0,Female,1.0,57.292571042575176,46.634619852682064,43.49901852585533,Paid,15.60744239848266,11.976843594488308
